date_time	t+1	t+3	t+5
1998-07-24 11:59:00	26636.84	26625.81	26579.66
1998-07-24 12:00:00	26971.79	26936.277	26899.727
1998-07-24 12:01:00	27806.3	27756.11	27719.246
1998-07-24 12:02:00	25937.363	25915.164	25910.746
1998-07-24 12:03:00	27211.479	27162.256	27106.541
1998-07-24 12:04:00	26743.004	26685.23	26667.42
1998-07-24 12:05:00	27127.031	27104.209	27063.67
1998-07-24 12:06:00	27797.473	27769.703	27748.066
1998-07-24 12:07:00	27915.387	27848.926	27840.424
1998-07-24 12:08:00	27439.41	27348.049	27321.256
1998-07-24 12:09:00	26853.668	26790.121	26734.377
1998-07-24 12:10:00	26734.78	26719.8	26657.938
1998-07-24 12:11:00	27403.201	27382.586	27339.154
1998-07-24 12:12:00	27908.873	27868.242	27843.055
1998-07-24 12:13:00	28196.09	28156.467	28128.668
1998-07-24 12:14:00	28032.035	27978.668	27950.0
1998-07-24 12:15:00	28858.885	28802.43	28748.105
1998-07-24 12:16:00	28605.354	28567.436	28528.492
1998-07-24 12:17:00	27998.97	27970.129	27928.98
1998-07-24 12:18:00	28121.379	28064.553	28010.355
1998-07-24 12:19:00	28984.61	28936.805	28871.643
1998-07-24 12:20:00	29505.53	29448.465	29403.994
1998-07-24 12:21:00	29254.988	29179.19	29142.068
1998-07-24 12:22:00	29139.922	29099.828	29040.904
1998-07-24 12:23:00	29018.627	28985.264	28934.398
1998-07-24 12:24:00	28832.598	28784.893	28737.547
1998-07-24 12:25:00	28327.527	28304.959	28253.06
1998-07-24 12:26:00	27952.186	27933.36	27884.81
1998-07-24 12:27:00	29417.41	29369.71	29309.803
1998-07-24 12:28:00	28706.396	28625.826	28605.568
1998-07-24 12:29:00	27655.285	27594.799	27543.982
1998-07-24 12:30:00	27223.566	27256.379	27190.477
1998-07-24 12:31:00	26984.113	26954.13	26931.027
1998-07-24 12:32:00	28092.543	28094.406	28050.502
1998-07-24 12:33:00	28387.578	28308.39	28306.863
1998-07-24 12:34:00	28769.887	28659.04	28625.736
1998-07-24 12:35:00	27691.66	27645.83	27605.75
1998-07-24 12:36:00	27969.945	27975.354	27923.842
1998-07-24 12:37:00	28384.676	28315.396	28297.605
1998-07-24 12:38:00	27606.49	27525.463	27498.377
1998-07-24 12:39:00	28464.533	28417.533	28348.47
1998-07-24 12:40:00	26479.285	26435.479	26420.717
1998-07-24 12:41:00	27044.148	27046.988	26978.275
1998-07-24 12:42:00	25224.93	25204.363	25198.62
1998-07-24 12:43:00	25901.854	25896.95	25839.912
1998-07-24 12:44:00	27215.262	27175.39	27147.188
1998-07-24 12:45:00	26033.871	25981.934	25988.832
1998-07-24 12:46:00	26487.04	26462.77	26422.01
1998-07-24 12:47:00	26425.654	26372.105	26356.7
1998-07-24 12:48:00	28154.414	28130.334	28087.213
1998-07-24 12:49:00	28136.105	28074.238	28081.355
1998-07-24 12:50:00	27975.09	27882.57	27860.865
1998-07-24 12:51:00	27937.914	27875.514	27822.568
1998-07-24 12:52:00	27755.865	27720.053	27670.89
1998-07-24 12:53:00	27852.58	27818.012	27773.777
1998-07-24 12:54:00	27452.01	27424.047	27389.033
1998-07-24 12:55:00	28311.365	28272.736	28223.115
1998-07-24 12:56:00	27481.04	27427.39	27405.283
1998-07-24 12:57:00	27754.84	27711.545	27654.352
1998-07-24 12:58:00	26673.314	26670.92	26636.771
1998-07-24 12:59:00	26595.314	26599.803	26559.871
1998-07-24 13:00:00	26940.35	26902.83	26875.223
1998-07-24 13:01:00	27739.574	27695.008	27660.82
1998-07-24 13:02:00	26043.691	25976.531	25972.707
1998-07-24 13:03:00	27177.79	27149.213	27079.234
1998-07-24 13:04:00	26688.086	26659.361	26646.691
1998-07-24 13:05:00	27151.297	27104.414	27076.797
1998-07-24 13:06:00	27742.82	27718.71	27692.242
1998-07-24 13:07:00	28014.197	27916.402	27905.703
1998-07-24 13:08:00	27322.814	27279.504	27243.889
1998-07-24 13:09:00	26793.988	26744.695	26704.863
1998-07-24 13:10:00	26585.803	26585.004	26536.283
1998-07-24 13:11:00	27377.914	27327.87	27292.31
1998-07-24 13:12:00	27925.36	27861.615	27829.195
1998-07-24 13:13:00	28274.049	28217.074	28181.629
1998-07-24 13:14:00	28118.887	28055.887	28023.47
1998-07-24 13:15:00	28900.65	28849.014	28794.334
1998-07-24 13:16:00	28677.408	28625.809	28590.783
1998-07-24 13:17:00	28091.344	28042.676	27997.748
1998-07-24 13:18:00	28071.357	28053.633	27990.385
1998-07-24 13:19:00	28742.957	28781.363	28727.13
1998-07-24 13:20:00	29347.365	29289.92	29276.818
1998-07-24 13:21:00	28986.135	28930.188	28898.502
1998-07-24 13:22:00	29118.305	29032.69	28979.133
1998-07-24 13:23:00	29086.062	29007.38	28944.79
1998-07-24 13:24:00	28953.258	28882.992	28821.928
1998-07-24 13:25:00	28522.645	28467.684	28412.332
1998-07-24 13:26:00	27996.195	27998.285	27945.658
1998-07-24 13:27:00	29416.219	29388.008	29339.408
1998-07-24 13:28:00	28603.057	28547.746	28539.912
1998-07-24 13:29:00	27508.752	27469.959	27430.492
1998-07-24 13:30:00	27328.86	27292.574	27232.557
1998-07-24 13:31:00	26960.924	26941.984	26893.734
1998-07-24 13:32:00	28223.527	28210.81	28160.72
1998-07-24 13:33:00	28444.477	28367.738	28360.611
1998-07-24 13:34:00	28631.643	28581.5	28547.629
1998-07-24 13:35:00	27642.277	27595.072	27575.049
1998-07-24 13:36:00	27894.678	27888.877	27840.918
1998-07-24 13:37:00	28271.756	28221.5	28198.998
1998-07-24 13:38:00	27535.252	27463.023	27442.664
1998-07-24 13:39:00	28344.016	28309.771	28250.49
1998-07-24 13:40:00	26401.41	26351.541	26348.451
1998-07-24 13:41:00	27135.47	27080.168	27016.242
1998-07-24 13:42:00	25218.787	25203.283	25184.982
1998-07-24 13:43:00	25903.527	25913.594	25863.646
1998-07-24 13:44:00	27150.072	27122.771	27111.521
1998-07-24 13:45:00	26008.592	25940.477	25961.352
1998-07-24 13:46:00	26442.676	26412.227	26373.785
1998-07-24 13:47:00	26405.762	26350.436	26336.531
1998-07-24 13:48:00	28168.256	28132.492	28092.717
1998-07-24 13:49:00	28145.156	28077.88	28084.559
1998-07-24 13:50:00	27930.31	27853.494	27832.738
1998-07-24 13:51:00	27943.973	27871.975	27826.682
1998-07-24 13:52:00	27760.807	27712.94	27663.463
1998-07-24 13:53:00	27875.355	27834.006	27785.13
1998-07-24 13:54:00	27420.822	27409.584	27371.934
1998-07-24 13:55:00	28283.408	28250.79	28207.182
1998-07-24 13:56:00	27405.307	27362.29	27344.637
1998-07-24 13:57:00	27720.752	27670.377	27617.63
1998-07-24 13:58:00	26781.924	26732.072	26695.02
1998-07-24 13:59:00	26691.705	26682.352	26623.71
1998-07-24 14:00:00	26987.424	26970.658	26933.924
1998-07-24 14:01:00	27646.246	27649.088	27623.11
1998-07-24 14:02:00	26013.66	25936.068	25950.66
1998-07-24 14:03:00	27124.723	27084.555	27013.617
1998-07-24 14:04:00	26688.77	26653.055	26632.686
1998-07-24 14:05:00	27168.643	27121.639	27089.271
1998-07-24 14:06:00	27764.783	27738.979	27712.045
1998-07-24 14:07:00	27886.44	27830.23	27821.857
1998-07-24 14:08:00	27322.629	27260.47	27241.19
1998-07-24 14:09:00	26754.812	26695.375	26654.951
1998-07-24 14:10:00	26748.285	26693.312	26638.234
1998-07-24 14:11:00	27413.19	27379.402	27325.436
1998-07-24 14:12:00	27916.0	27885.377	27856.316
1998-07-24 14:13:00	28262.377	28204.793	28184.34
1998-07-24 14:14:00	27935.818	27914.188	27885.666
1998-07-24 14:15:00	28818.148	28763.098	28722.11
1998-07-24 14:16:00	28622.496	28555.166	28522.162
1998-07-24 14:17:00	28095.516	28031.115	27980.807
1998-07-24 14:18:00	28083.525	28063.684	27996.064
1998-07-24 14:19:00	29017.52	28969.834	28915.66
1998-07-24 14:20:00	29345.898	29330.824	29290.965
1998-07-24 14:21:00	29162.182	29088.988	29066.012
1998-07-24 14:22:00	29070.924	29016.438	28961.834
1998-07-24 14:23:00	29076.035	29004.451	28948.521
1998-07-24 14:24:00	28826.004	28789.418	28729.182
1998-07-24 14:25:00	28418.828	28378.664	28330.188
1998-07-24 14:26:00	27960.842	27945.945	27896.316
1998-07-24 14:27:00	29417.54	29375.184	29318.072
1998-07-24 14:28:00	28616.707	28562.822	28546.963
1998-07-24 14:29:00	27467.994	27449.506	27411.182
1998-07-24 14:30:00	27323.213	27280.01	27230.441
1998-07-24 14:31:00	27043.525	26985.49	26938.496
1998-07-24 14:32:00	28344.146	28304.293	28240.81
1998-07-24 14:33:00	28455.816	28410.434	28392.492
1998-07-24 14:34:00	28615.781	28589.486	28566.184
1998-07-24 14:35:00	27578.492	27539.062	27531.383
1998-07-24 14:36:00	28000.535	27941.732	27894.734
1998-07-24 14:37:00	28253.96	28222.4	28178.525
1998-07-24 14:38:00	27622.684	27547.645	27524.979
1998-07-24 14:39:00	28347.46	28325.01	28263.611
1998-07-24 14:40:00	26487.592	26416.377	26412.285
1998-07-24 14:41:00	27104.537	27071.258	26996.863
1998-07-24 14:42:00	25239.08	25227.604	25210.139
1998-07-24 14:43:00	25958.99	25953.031	25899.982
1998-07-24 14:44:00	27195.963	27165.66	27142.89
1998-07-24 14:45:00	26055.49	25992.34	26005.09
1998-07-24 14:46:00	26555.338	26508.096	26464.072
1998-07-24 14:47:00	26414.28	26379.162	26354.52
1998-07-24 14:48:00	28197.672	28171.656	28131.436
1998-07-24 14:49:00	28220.89	28134.916	28140.477
1998-07-24 14:50:00	27882.055	27834.432	27801.895
1998-07-24 14:51:00	27919.994	27865.443	27822.934
1998-07-24 14:52:00	27691.168	27657.428	27612.553
1998-07-24 14:53:00	27841.912	27795.85	27749.791
1998-07-24 14:54:00	27460.023	27427.004	27385.68
1998-07-24 14:55:00	28319.643	28284.195	28231.057
1998-07-24 14:56:00	27489.025	27436.348	27415.523
1998-07-24 14:57:00	27669.443	27652.158	27597.973
1998-07-24 14:58:00	26730.94	26695.625	26671.645
1998-07-24 14:59:00	26629.555	26618.121	26569.705
1998-07-24 15:00:00	26970.857	26940.473	26905.197
1998-07-24 15:01:00	27783.484	27739.316	27707.215
1998-07-24 15:02:00	25975.533	25933.8	25932.982
1998-07-24 15:03:00	27168.85	27133.543	27072.701
1998-07-24 15:04:00	26701.74	26657.283	26643.336
1998-07-24 15:05:00	27203.125	27144.178	27108.246
1998-07-24 15:06:00	27884.123	27832.64	27797.258
1998-07-24 15:07:00	27973.729	27917.91	27895.805
1998-07-24 15:08:00	27332.914	27299.127	27274.045
1998-07-24 15:09:00	26621.412	26614.045	26581.453
1998-07-24 15:10:00	26587.377	26556.104	26519.674
1998-07-24 15:11:00	27159.047	27157.398	27115.996
1998-07-24 15:12:00	27846.98	27783.645	27766.49
1998-07-24 15:13:00	28177.08	28112.469	28085.28
1998-07-24 15:14:00	28000.363	27947.086	27918.2
1998-07-24 15:15:00	28823.781	28769.916	28726.39
1998-07-24 15:16:00	28676.27	28596.467	28571.146
1998-07-24 15:17:00	27998.295	27964.035	27920.918
1998-07-24 15:18:00	28063.268	28031.332	27982.91
1998-07-24 15:19:00	28784.35	28786.168	28740.82
1998-07-24 15:20:00	29394.133	29322.57	29305.814
1998-07-24 15:21:00	29058.277	28993.543	28962.533
1998-07-24 15:22:00	29127.908	29051.73	29001.15
1998-07-24 15:23:00	28996.549	28948.326	28893.467
1998-07-24 15:24:00	28768.855	28738.021	28691.84
1998-07-24 15:25:00	28431.32	28361.416	28323.055
1998-07-24 15:26:00	28060.924	28001.68	27945.996
1998-07-24 15:27:00	29490.541	29444.947	29372.664
1998-07-24 15:28:00	28644.732	28609.967	28591.85
1998-07-24 15:29:00	27545.867	27510.06	27478.955
1998-07-24 15:30:00	27337.787	27293.688	27238.207
1998-07-24 15:31:00	26922.123	26912.75	26861.986
1998-07-24 15:32:00	28313.186	28269.945	28219.383
1998-07-24 15:33:00	28339.436	28306.398	28288.088
1998-07-24 15:34:00	28661.375	28601.115	28577.396
1998-07-24 15:35:00	27652.525	27590.229	27568.299
1998-07-24 15:36:00	28065.312	28010.295	27950.676
1998-07-24 15:37:00	28470.053	28393.262	28346.479
1998-07-24 15:38:00	27669.33	27612.584	27573.766
1998-07-24 15:39:00	28409.26	28402.842	28340.484
1998-07-24 15:40:00	26358.988	26338.094	26339.203
1998-07-24 15:41:00	27026.643	26999.54	26939.387
1998-07-24 15:42:00	25243.586	25203.41	25185.48
1998-07-24 15:43:00	25988.818	25972.812	25903.193
1998-07-24 15:44:00	27228.463	27209.307	27176.238
1998-07-24 15:45:00	26078.875	26022.352	26036.703
1998-07-24 15:46:00	26536.496	26496.83	26456.115
1998-07-24 15:47:00	26428.912	26385.092	26363.162
1998-07-24 15:48:00	28242.018	28202.305	28158.7
1998-07-24 15:49:00	28189.332	28124.96	28124.895
1998-07-24 15:50:00	27921.69	27865.91	27839.473
1998-07-24 15:51:00	27859.553	27823.08	27780.357
1998-07-24 15:52:00	27701.096	27658.982	27619.434
1998-07-24 15:53:00	27845.242	27792.928	27745.324
1998-07-24 15:54:00	27493.352	27453.295	27408.602
1998-07-24 15:55:00	28362.129	28322.416	28266.03
1998-07-24 15:56:00	27396.969	27384.125	27362.455
1998-07-24 15:57:00	27453.885	27493.484	27457.195
1998-07-24 15:58:00	26688.428	26616.312	26617.719
1998-07-24 15:59:00	26690.549	26618.066	26561.86
1998-07-24 16:00:00	27071.186	27023.96	26964.516
1998-07-24 16:01:00	27868.016	27837.604	27797.775
1998-07-24 16:02:00	26018.48	25984.617	25992.336
1998-07-24 16:03:00	27159.61	27127.547	27074.412
1998-07-24 16:04:00	26720.102	26665.082	26653.111
1998-07-24 16:05:00	27229.404	27164.857	27123.453
1998-07-24 16:06:00	27912.156	27863.201	27822.002
1998-07-24 16:07:00	27969.457	27925.99	27901.361
1998-07-24 16:08:00	27384.424	27336.908	27312.54
1998-07-24 16:09:00	26686.85	26665.594	26624.08
1998-07-24 16:10:00	26458.9	26487.66	26442.95
1998-07-24 16:11:00	27209.508	27184.285	27158.398
1998-07-24 16:12:00	27751.664	27702.129	27679.965
1998-07-24 16:13:00	28155.848	28092.15	28065.164
1998-07-24 16:14:00	28103.582	28011.09	27981.195
1998-07-24 16:15:00	28802.385	28768.805	28711.46
1998-07-24 16:16:00	28717.13	28639.041	28617.668
1998-07-24 16:17:00	27962.314	27939.412	27900.363
1998-07-24 16:18:00	28082.566	28037.525	27993.676
1998-07-24 16:19:00	28960.625	28904.707	28853.379
1998-07-24 16:20:00	29470.504	29406.86	29367.076
1998-07-24 16:21:00	29258.854	29173.145	29136.99
1998-07-24 16:22:00	29134.338	29093.62	29033.744
1998-07-24 16:23:00	28984.053	28960.71	28911.104
1998-07-24 16:24:00	28758.559	28726.068	28684.025
1998-07-24 16:25:00	28340.033	28293.3	28248.264
1998-07-24 16:26:00	27882.945	27875.326	27820.78
1998-07-24 16:27:00	29176.277	29200.125	29146.096
1998-07-24 16:28:00	28479.533	28425.775	28436.727
1998-07-24 16:29:00	27555.0	27449.727	27419.822
1998-07-24 16:30:00	27317.06	27267.697	27193.535
1998-07-24 16:31:00	27067.193	27027.123	26978.762
1998-07-24 16:32:00	28321.096	28288.902	28242.697
1998-07-24 16:33:00	28433.4	28373.803	28370.145
1998-07-24 16:34:00	28637.727	28587.13	28567.016
1998-07-24 16:35:00	27641.621	27584.643	27572.273
1998-07-24 16:36:00	27992.031	27951.309	27900.953
1998-07-24 16:37:00	28430.31	28349.09	28310.766
1998-07-24 16:38:00	27603.543	27551.117	27513.508
1998-07-24 16:39:00	28505.332	28454.883	28393.0
1998-07-24 16:40:00	26466.84	26421.705	26406.447
1998-07-24 16:41:00	26905.1	26951.486	26881.068
1998-07-24 16:42:00	25071.555	25076.549	25087.03
1998-07-24 16:43:00	25952.725	25887.541	25840.406
1998-07-24 16:44:00	27226.45	27170.535	27122.33
1998-07-24 16:45:00	26168.63	26098.012	26093.61
1998-07-24 16:46:00	26680.605	26625.291	26577.06
1998-07-24 16:47:00	26409.158	26399.197	26374.102
1998-07-24 16:48:00	28251.432	28213.197	28181.977
1998-07-24 16:49:00	28178.371	28105.754	28109.326
1998-07-24 16:50:00	27868.627	27826.693	27796.03
1998-07-24 16:51:00	27942.768	27877.475	27835.656
1998-07-24 16:52:00	27742.744	27695.773	27644.611
1998-07-24 16:53:00	27826.436	27801.135	27747.238
1998-07-24 16:54:00	27542.646	27491.846	27453.906
1998-07-24 16:55:00	28399.31	28346.145	28285.959
1998-07-24 16:56:00	27481.016	27453.805	27422.656
1998-07-24 16:57:00	27722.236	27702.613	27652.24
1998-07-24 16:58:00	26783.592	26735.475	26709.012
