date_time	t+1	t+3	t+5
1998-07-24 16:59:00	26732.031	26703.203	26643.873
1998-07-24 17:00:00	26949.525	26956.256	26908.973
1998-07-24 17:01:00	27839.53	27791.459	27765.521
1998-07-24 17:02:00	25933.006	25905.064	25901.396
1998-07-24 17:03:00	27179.799	27142.426	27079.918
1998-07-24 17:04:00	26716.658	26670.617	26651.957
1998-07-24 17:05:00	27180.281	27136.271	27096.068
1998-07-24 17:06:00	27863.809	27821.217	27788.615
1998-07-24 17:07:00	27935.508	27885.254	27866.477
1998-07-24 17:08:00	27272.973	27248.871	27226.578
1998-07-24 17:09:00	26786.031	26716.66	26685.625
1998-07-24 17:10:00	26633.46	26607.246	26549.771
1998-07-24 17:11:00	27373.246	27341.818	27294.121
1998-07-24 17:12:00	27875.012	27841.607	27814.412
1998-07-24 17:13:00	28296.654	28219.246	28197.215
1998-07-24 17:14:00	28013.709	27972.566	27937.176
1998-07-24 17:15:00	28837.848	28796.963	28749.34
1998-07-24 17:16:00	28489.863	28478.348	28452.143
1998-07-24 17:17:00	27729.32	27754.678	27732.816
1998-07-24 17:18:00	27742.363	27740.617	27720.562
1998-07-24 17:19:00	28978.584	28840.143	28805.508
1998-07-24 17:20:00	29535.85	29416.56	29353.271
1998-07-24 17:21:00	29377.443	29283.846	29226.902
1998-07-24 17:22:00	29234.893	29198.324	29141.793
1998-07-24 17:23:00	29083.664	29040.666	29003.889
1998-07-24 17:24:00	28813.475	28770.592	28731.244
1998-07-24 17:25:00	28364.559	28324.357	28279.309
1998-07-24 17:26:00	28013.682	27975.123	27922.512
1998-07-24 17:27:00	29432.303	29395.469	29326.148
1998-07-24 17:28:00	28602.02	28568.113	28547.742
1998-07-24 17:29:00	27593.104	27535.754	27498.568
1998-07-24 17:30:00	27377.467	27330.34	27262.393
1998-07-24 17:31:00	27047.309	27017.768	26959.883
1998-07-24 17:32:00	28374.799	28337.736	28277.986
1998-07-24 17:33:00	28405.75	28374.941	28355.152
1998-07-24 17:34:00	28588.617	28566.488	28542.4
1998-07-24 17:35:00	27689.012	27609.43	27597.51
1998-07-24 17:36:00	28054.62	27996.465	27930.363
1998-07-24 17:37:00	28413.598	28363.383	28310.766
1998-07-24 17:38:00	27556.64	27534.34	27503.145
1998-07-24 17:39:00	28362.107	28342.465	28294.338
1998-07-24 17:40:00	26373.055	26323.674	26322.855
1998-07-24 17:41:00	27091.936	27047.393	26976.422
1998-07-24 17:42:00	25215.477	25203.812	25181.312
1998-07-24 17:43:00	25927.562	25933.11	25878.607
1998-07-24 17:44:00	27120.12	27109.451	27093.47
1998-07-24 17:45:00	26092.486	26001.258	26023.879
1998-07-24 17:46:00	26528.346	26480.578	26432.184
1998-07-24 17:47:00	26411.346	26380.361	26357.125
1998-07-24 17:48:00	28225.355	28187.988	28153.686
1998-07-24 17:49:00	28221.64	28134.354	28140.604
1998-07-24 17:50:00	27900.96	27849.578	27819.113
1998-07-24 17:51:00	27924.441	27870.719	27829.709
1998-07-24 17:52:00	27666.217	27641.3	27598.748
1998-07-24 17:53:00	27690.568	27686.86	27647.443
1998-07-24 17:54:00	27468.822	27405.318	27380.629
1998-07-24 17:55:00	28360.902	28289.31	28229.479
1998-07-24 17:56:00	27436.291	27412.967	27378.047
1998-07-24 17:57:00	27758.41	27720.674	27674.883
1998-07-24 17:58:00	26737.266	26699.426	26673.453
1998-07-24 17:59:00	26682.596	26661.266	26610.596
1998-07-24 18:00:00	26966.295	26947.814	26909.28
1998-07-24 18:01:00	27680.04	27672.715	27645.316
1998-07-24 18:02:00	25992.791	25927.168	25939.266
1998-07-24 18:03:00	27153.607	27106.35	27038.984
1998-07-24 18:04:00	26769.826	26709.37	26686.39
1998-07-24 18:05:00	27197.654	27157.225	27114.238
1998-07-24 18:06:00	27886.258	27841.41	27811.416
1998-07-24 18:07:00	27822.467	27807.637	27791.271
1998-07-24 18:08:00	27327.475	27267.904	27257.967
1998-07-24 18:09:00	26681.393	26632.72	26593.715
1998-07-24 18:10:00	26587.502	26570.46	26517.775
1998-07-24 18:11:00	27277.521	27257.908	27217.852
1998-07-24 18:12:00	27837.695	27790.348	27770.44
1998-07-24 18:13:00	28248.59	28168.514	28145.35
1998-07-24 18:14:00	28065.58	27998.592	27964.152
1998-07-24 18:15:00	28768.025	28752.018	28700.338
1998-07-24 18:16:00	28493.281	28474.193	28460.182
1998-07-24 18:17:00	28006.658	27930.688	27909.492
1998-07-24 18:18:00	28115.408	28037.367	27975.838
1998-07-24 18:19:00	28989.074	28947.426	28876.943
1998-07-24 18:20:00	29467.477	29427.215	29389.611
1998-07-24 18:21:00	29214.434	29137.496	29112.477
1998-07-24 18:22:00	29098.76	29049.738	28996.23
1998-07-24 18:23:00	29000.375	28959.064	28907.764
1998-07-24 18:24:00	28779.53	28743.742	28695.418
1998-07-24 18:25:00	28353.75	28312.531	28266.268
1998-07-24 18:26:00	27963.332	27933.797	27881.8
1998-07-24 18:27:00	29402.473	29363.717	29300.105
1998-07-24 18:28:00	28522.818	28501.027	28485.658
1998-07-24 18:29:00	27497.99	27452.586	27426.664
1998-07-24 18:30:00	27147.217	27142.701	27091.71
1998-07-24 18:31:00	26961.684	26907.445	26876.105
1998-07-24 18:32:00	28243.746	28198.111	28145.664
1998-07-24 18:33:00	28418.162	28355.086	28341.639
1998-07-24 18:34:00	28628.625	28582.945	28560.693
1998-07-24 18:35:00	27706.041	27626.568	27617.914
1998-07-24 18:36:00	27887.242	27880.89	27829.715
1998-07-24 18:37:00	28249.387	28213.104	28193.773
1998-07-24 18:38:00	27506.18	27438.45	27428.137
1998-07-24 18:39:00	28336.2	28289.148	28235.906
1998-07-24 18:40:00	26336.42	26298.389	26293.844
1998-07-24 18:41:00	27071.639	27028.35	26970.186
1998-07-24 18:42:00	25206.021	25176.758	25165.756
1998-07-24 18:43:00	25916.158	25908.123	25855.738
1998-07-24 18:44:00	27220.979	27174.41	27155.508
1998-07-24 18:45:00	26062.873	25993.867	26007.129
1998-07-24 18:46:00	26567.299	26515.73	26474.047
1998-07-24 18:47:00	26404.861	26370.51	26348.742
1998-07-24 18:48:00	28261.799	28210.453	28172.547
1998-07-24 18:49:00	28150.588	28092.469	28091.445
1998-07-24 18:50:00	27870.744	27825.64	27801.803
1998-07-24 18:51:00	27815.348	27778.678	27741.277
1998-07-24 18:52:00	27691.268	27636.01	27597.451
1998-07-24 18:53:00	27698.803	27685.164	27635.098
1998-07-24 18:54:00	27337.35	27324.055	27295.945
1998-07-24 18:55:00	28230.209	28183.13	28144.895
1998-07-24 18:56:00	27369.547	27319.535	27303.05
1998-07-24 18:57:00	27659.88	27618.193	27571.812
1998-07-24 18:58:00	26698.955	26657.844	26635.803
1998-07-24 18:59:00	26718.805	26671.701	26628.582
1998-07-24 19:00:00	27129.115	27055.371	27014.352
1998-07-24 19:01:00	27941.785	27878.814	27834.09
1998-07-24 19:02:00	26122.84	26077.576	26069.463
1998-07-24 19:03:00	26958.432	27026.873	26968.33
1998-07-24 19:04:00	26616.674	26572.072	26594.441
1998-07-24 19:05:00	26546.3	26630.186	26613.645
1998-07-24 19:06:00	27775.184	27648.932	27663.553
1998-07-24 19:07:00	27889.791	27760.287	27727.098
1998-07-24 19:08:00	27518.867	27415.244	27361.998
1998-07-24 19:09:00	26875.201	26833.078	26779.523
1998-07-24 19:10:00	26614.713	26630.828	26593.385
1998-07-24 19:11:00	27270.621	27247.234	27233.012
1998-07-24 19:12:00	27793.982	27737.908	27727.32
1998-07-24 19:13:00	28260.271	28166.154	28141.799
1998-07-24 19:14:00	27990.775	27951.008	27911.758
1998-07-24 19:15:00	28866.297	28813.31	28768.463
1998-07-24 19:16:00	28634.436	28573.898	28546.209
1998-07-24 19:17:00	28034.56	27986.287	27944.037
1998-07-24 19:18:00	27977.137	27973.686	27916.73
1998-07-24 19:19:00	28881.463	28848.375	28804.531
1998-07-24 19:20:00	29445.994	29363.217	29331.002
1998-07-24 19:21:00	29215.393	29125.371	29081.498
1998-07-24 19:22:00	29021.758	29016.586	28952.654
1998-07-24 19:23:00	29036.7	28978.824	28942.426
1998-07-24 19:24:00	28817.994	28752.398	28704.21
1998-07-24 19:25:00	28391.152	28344.521	28288.182
1998-07-24 19:26:00	28046.883	28009.041	27954.324
1998-07-24 19:27:00	29339.076	29337.178	29273.506
1998-07-24 19:28:00	28634.076	28571.424	28569.092
1998-07-24 19:29:00	27603.879	27526.11	27487.566
1998-07-24 19:30:00	27266.027	27260.104	27189.186
1998-07-24 19:31:00	26920.129	26919.023	26881.822
1998-07-24 19:32:00	28238.627	28200.174	28162.027
1998-07-24 19:33:00	28395.771	28322.988	28310.91
1998-07-24 19:34:00	28706.152	28632.79	28599.094
1998-07-24 19:35:00	27790.316	27705.447	27678.004
1998-07-24 19:36:00	28079.924	28048.086	27982.799
1998-07-24 19:37:00	28280.436	28277.57	28241.14
1998-07-24 19:38:00	27580.06	27516.547	27507.158
1998-07-24 19:39:00	28406.87	28349.11	28290.178
1998-07-24 19:40:00	26461.803	26403.906	26383.365
1998-07-24 19:41:00	26972.545	26999.723	26923.705
1998-07-24 19:42:00	25301.87	25253.78	25253.81
1998-07-24 19:43:00	25866.826	25870.48	25808.016
1998-07-24 19:44:00	26797.078	26888.33	26873.32
1998-07-24 19:45:00	26063.629	25936.633	25995.54
1998-07-24 19:46:00	26533.107	26418.855	26368.26
1998-07-24 19:47:00	26538.02	26465.225	26415.443
1998-07-24 19:48:00	28329.291	28302.793	28252.02
1998-07-24 19:49:00	28290.096	28212.79	28226.246
1998-07-24 19:50:00	28017.035	27933.336	27912.564
1998-07-24 19:51:00	27983.576	27922.744	27873.16
1998-07-24 19:52:00	27729.084	27710.898	27661.172
1998-07-24 19:53:00	27834.705	27806.877	27763.84
1998-07-24 19:54:00	27463.766	27428.295	27389.97
1998-07-24 19:55:00	28297.547	28267.86	28208.723
1998-07-24 19:56:00	27366.846	27355.86	27330.54
1998-07-24 19:57:00	27631.084	27609.842	27564.79
1998-07-24 19:58:00	26738.39	26678.734	26651.762
1998-07-24 19:59:00	26645.623	26629.602	26568.508
1998-07-24 20:00:00	27063.055	27017.828	26976.3
1998-07-24 20:01:00	27851.28	27803.52	27765.576
1998-07-24 20:02:00	25943.568	25929.662	25927.648
1998-07-24 20:03:00	27062.533	27059.951	27011.574
1998-07-24 20:04:00	26647.143	26592.94	26594.475
1998-07-24 20:05:00	27147.066	27078.98	27043.43
1998-07-24 20:06:00	27881.797	27822.084	27783.354
1998-07-24 20:07:00	27922.871	27884.023	27861.27
1998-07-24 20:08:00	27292.137	27263.123	27248.266
1998-07-24 20:09:00	26622.496	26595.795	26571.74
1998-07-24 20:10:00	26649.646	26590.465	26551.277
1998-07-24 20:11:00	27235.395	27222.018	27172.086
1998-07-24 20:12:00	27844.09	27803.398	27783.805
1998-07-24 20:13:00	28277.785	28187.88	28169.428
1998-07-24 20:14:00	28067.73	27998.602	27962.793
1998-07-24 20:15:00	28905.51	28848.812	28794.746
1998-07-24 20:16:00	28699.91	28638.238	28607.268
1998-07-24 20:17:00	28055.367	28016.072	27973.805
1998-07-24 20:18:00	28086.46	28055.88	28000.426
1998-07-24 20:19:00	28930.344	28899.578	28844.441
1998-07-24 20:20:00	29390.994	29351.084	29314.5
1998-07-24 20:21:00	29154.57	29084.098	29052.088
1998-07-24 20:22:00	29118.8	29058.584	29000.541
1998-07-24 20:23:00	29029.154	28981.3	28922.395
1998-07-24 20:24:00	28833.848	28791.252	28737.297
1998-07-24 20:25:00	28299.088	28288.797	28239.725
1998-07-24 20:26:00	27984.6	27945.06	27903.72
1998-07-24 20:27:00	29319.996	29297.68	29235.07
1998-07-24 20:28:00	28657.328	28582.654	28571.896
1998-07-24 20:29:00	27581.523	27521.746	27478.611
1998-07-24 20:30:00	27362.328	27328.098	27263.982
1998-07-24 20:31:00	27034.826	27004.268	26959.543
1998-07-24 20:32:00	28245.857	28234.86	28185.314
1998-07-24 20:33:00	28254.002	28244.254	28242.105
1998-07-24 20:34:00	28583.07	28519.275	28512.176
1998-07-24 20:35:00	27542.793	27486.2	27470.357
1998-07-24 20:36:00	28053.111	27979.871	27926.057
1998-07-24 20:37:00	28418.863	28346.408	28299.004
1998-07-24 20:38:00	27677.127	27610.79	27577.402
1998-07-24 20:39:00	28361.338	28361.117	28303.117
1998-07-24 20:40:00	26299.68	26286.137	26296.39
1998-07-24 20:41:00	26938.098	26917.732	26869.648
1998-07-24 20:42:00	25007.756	25011.092	25008.656
1998-07-24 20:43:00	25946.908	25893.02	25848.035
1998-07-24 20:44:00	27300.416	27217.666	27180.818
1998-07-24 20:45:00	26167.594	26094.922	26089.557
1998-07-24 20:46:00	26643.158	26604.598	26559.672
1998-07-24 20:47:00	26442.896	26414.12	26398.854
1998-07-24 20:48:00	28154.465	28139.957	28107.611
1998-07-24 20:49:00	28180.307	28096.58	28108.262
1998-07-24 20:50:00	27911.969	27842.562	27810.818
1998-07-24 20:51:00	27909.166	27860.674	27808.936
1998-07-24 20:52:00	27699.12	27671.697	27624.99
1998-07-24 20:53:00	27732.01	27721.053	27677.64
1998-07-24 20:54:00	27419.152	27379.084	27350.01
1998-07-24 20:55:00	28278.832	28231.498	28178.543
1998-07-24 20:56:00	27509.4	27441.992	27415.8
1998-07-24 20:57:00	27781.957	27734.18	27673.639
1998-07-24 20:58:00	26816.053	26775.523	26740.523
1998-07-24 20:59:00	26728.998	26714.432	26661.688
1998-07-24 21:00:00	26975.785	26965.74	26929.305
1998-07-24 21:01:00	27728.662	27708.336	27682.412
1998-07-24 21:02:00	25966.686	25915.445	25921.54
1998-07-24 21:03:00	27119.266	27089.756	27023.84
1998-07-24 21:04:00	26446.742	26478.723	26466.975
1998-07-24 21:05:00	27160.736	27075.244	27066.22
1998-07-24 21:06:00	27831.77	27748.963	27712.309
1998-07-24 21:07:00	28025.682	27944.793	27911.066
1998-07-24 21:08:00	27482.277	27417.543	27384.678
1998-07-24 21:09:00	26718.6	26710.002	26670.04
1998-07-24 21:10:00	26703.416	26663.572	26628.234
1998-07-24 21:11:00	27229.123	27226.602	27183.842
1998-07-24 21:12:00	27816.34	27780.291	27762.18
1998-07-24 21:13:00	28241.34	28159.385	28137.861
1998-07-24 21:14:00	28020.908	27965.12	27926.768
1998-07-24 21:15:00	28855.076	28808.701	28755.314
1998-07-24 21:16:00	28692.91	28622.482	28592.697
1998-07-24 21:17:00	28018.826	27985.617	27939.258
1998-07-24 21:18:00	28038.773	28020.76	27966.748
1998-07-24 21:19:00	28799.684	28799.36	28752.139
1998-07-24 21:20:00	29312.096	29267.416	29246.59
1998-07-24 21:21:00	29062.033	28988.78	28962.852
1998-07-24 21:22:00	29175.795	29075.3	29020.96
1998-07-24 21:23:00	29105.807	29032.797	28966.08
1998-07-24 21:24:00	28879.21	28843.223	28784.367
1998-07-24 21:25:00	28391.713	28366.463	28324.49
1998-07-24 21:26:00	27898.758	27894.791	27855.889
1998-07-24 21:27:00	29303.246	29277.352	29229.508
1998-07-24 21:28:00	28601.373	28526.389	28519.055
1998-07-24 21:29:00	27598.365	27522.994	27478.635
1998-07-24 21:30:00	27372.926	27336.344	27265.637
1998-07-24 21:31:00	27080.338	27042.924	26994.604
1998-07-24 21:32:00	28232.545	28234.424	28181.736
1998-07-24 21:33:00	28495.387	28411.09	28409.105
1998-07-24 21:34:00	28731.342	28652.139	28616.035
1998-07-24 21:35:00	27784.22	27712.346	27677.65
1998-07-24 21:36:00	28084.84	28062.002	27995.043
1998-07-24 21:37:00	28436.744	28386.008	28346.64
1998-07-24 21:38:00	27557.297	27525.406	27493.855
1998-07-24 21:39:00	28445.645	28403.34	28344.574
1998-07-24 21:40:00	26266.447	26272.66	26257.205
1998-07-24 21:41:00	26992.445	26980.416	26922.236
1998-07-24 21:42:00	25134.008	25114.002	25104.055
1998-07-24 21:43:00	26011.162	25961.688	25899.953
1998-07-24 21:44:00	27271.135	27228.994	27186.508
1998-07-24 21:45:00	26175.418	26106.15	26111.146
1998-07-24 21:46:00	26636.693	26591.426	26546.99
1998-07-24 21:47:00	26454.14	26424.822	26403.158
1998-07-24 21:48:00	28096.16	28112.713	28077.441
1998-07-24 21:49:00	28154.568	28074.248	28096.154
1998-07-24 21:50:00	27932.723	27840.875	27812.812
1998-07-24 21:51:00	27940.967	27882.771	27823.592
1998-07-24 21:52:00	27784.988	27746.158	27694.604
1998-07-24 21:53:00	27901.832	27857.633	27809.494
1998-07-24 21:54:00	27505.348	27472.717	27431.06
1998-07-24 21:55:00	28254.03	28250.977	28197.24
1998-07-24 21:56:00	27529.709	27458.658	27446.416
1998-07-24 21:57:00	27764.46	27712.021	27649.816
1998-07-24 21:58:00	26824.545	26784.828	26741.781
